IP Address,Country,Region,City / Town / District,Latitude,Longitude,AIT-580 Section,Gender?,Age (years),Height (Inches),Country of Citizenship,Undergraduate Degree,Expected Graduation date from Mason MS program?,Laptop Type,Employment Status while attending Mason,Python-Skill Level,R-Skill Level,SQL Skill-Level,Github Used?,Plans to pursue career in Data Science/Analytics?,What is your goal for learning about data analytics?
100.36.167.226,United States,Virginia,Fairfax,-77.2891,38.8209,4.0,Female,23,63.0,Taiwan,Economics,12/2021,Apple/MacBook,Not Working while attending Mason,2,1,2,Yes,Yes,
98.169.26.134,United States,Virginia,Fairfax,-77.263,38.8605,2.0,Female,24,59.0,India,Finance,05/2021,Apple/MacBook,"Working, but not Full Time",3,3,1,Yes,No,
98.169.52.23,United States,Virginia,Greenway Downs,-77.2331,38.9645,2.0,Male,40,70.0,India,Computer Applications,06/2022,Apple/MacBook,"Yes, Full Time",2,1,3,No,Not sure,"As part of my work, I have access to a lot of valuable row data. I know I could use them for generating meaningful information and to take informed decisions. The goal is to use the techniques learned in these data analytics sessions to be used at work and also outside work to do some research activities."
69.255.182.253,United States,Virginia,Gainesville,-77.6308,38.8175,2.0,Prefer not to answer,26,66.0,South Korea,Business Management,12/2021,Microsoft/Windows,Not Working while attending Mason,3,4,2,No,Yes,
138.88.108.230,United States,Unknown,Unknown,-97.822,37.751,2.0,Male,30,70.0,United States,Unknown,01/2021,Apple/MacBook,"Yes, Full Time",2,2,3,No,Yes,Learn
108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,2.0,Female,25,67.0,Unknown,Unknown,12/2021,Microsoft/Windows,Not Working while attending Mason,3,3,3,Yes,No,
108.48.175.220,United States,Virginia,Arlington,-77.0987,38.86,2.0,NonBinary,24,70.0,Pakistan,Finance,07/2022,Microsoft/Windows,"Working, but not Full Time",3,3,3,No,No,To deduce meaningful interpretation for Financial data in order to hedge against risks and provide higher returns.
173.67.199.85,United States,Virginia,Ashburn,-77.539,39.018,2.0,Female,30,5.2,Unknown,Unknown,12/2021,Microsoft/Windows,Not Working while attending Mason,3,3,3,Yes,No,
74.96.114.12,United States,Virginia,Woodbridge,-77.3197,38.678,2.0,Male,24,71.0,China,Economics,12/2021,Microsoft/Windows,"Yes, Full Time",2,4,3,Yes,No,
107.77.241.32,United States,Texas,Unknown,-96.8217,32.7787,4.0,Male,26,71.0,Uzbekistan,Economics With Finance,12/2021,Microsoft/Windows,Not Working while attending Mason,3,3,3,No,No,
138.88.182.245,United States,Maryland,Takoma Park,-77.004,38.9827,2.0,Female,24,66.0,United States,Information Technology,05/2022,Microsoft/Windows,Not Working while attending Mason,1,1,2,No,No,To see if it is a field I am interested in pursuing as a career after graduating.
72.83.246.60,United States,Virginia,Fairfax,-77.263,38.8605,4.0,Female,25,66.0,India,Computer Engineering,05/2021,Microsoft/Windows,Not Working while attending Mason,4,3,4,No,Yes,To learn and explore cutting edge data technologies and build applications that would be helpful for society.
96.241.43.105,United States,Virginia,Chantilly,-77.4512,38.9036,2.0,Male,25,69.0,Romania,Biology,08/2021,Apple/MacBook,"Working, but not Full Time",2,3,3,No,Yes,Learn to select the appropriate tools to conduct data analysis. 
71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,2.0,Female,23,66.0,India,Cse,12/2021,Microsoft/Windows,Not Working while attending Mason,3,3,3,No,Yes,
73.134.53.227,United States,Maryland,Hyattsville,-76.8696,38.9544,4.0,Female,31,67.0,China,Management,12/2021,Microsoft/Windows,Not Working while attending Mason,3,1,1,No,Yes,improve my skills
73.86.219.52,United States,Maryland,Baltimore,-76.6355,39.3555,4.0,Male,26,72.0,Uzbekistan,Economics With Finance,05/2022,Microsoft/Windows,Not Working while attending Mason,2,2,2,No,Yes,My professional goal is to become a Financial Data Analyst
69.138.215.127,United States,Virginia,Arlington,-77.113,38.8747,2.0,Male,40,68.0,United States,Economics,05/2022,Both,"Yes, Full Time",3,2,2,No,Yes,able to compliment my Computational Social Science degree. 
72.196.231.70,United States,Virginia,Springfield,-77.2333,38.7438,2.0,Male,23,60.0,India,Engineering,01/2021,Microsoft/Windows,Not Working while attending Mason,4,4,3,No,Yes,To start a company 
100.15.54.17,United States,Virginia,Woodbridge,-77.3197,38.678,4.0,Male,25,67.0,Ethiopia,Accounting And Isom,12/2021,Microsoft/Windows,Not Working while attending Mason,1,1,3,No,Yes,To be able understand and manipulate data to make informed and better decisions.
184.170.83.239,United States,Virginia,Rustburg,-79.0985,37.2544,4.0,Female,22,67.0,United States,Statistics,12/2021,Apple/MacBook,"Working, but not Full Time",2,5,3,No,Not sure,My ultimate goal is to get a job as a sports analyst- this is a much needed step to grow my skills in order to land a job and be good at what I do.  
100.36.243.102,United States,Virginia,Fairfax,-77.3375,38.8357,4.0,Male,23,74.0,United States,Computer Science,05/2022,Microsoft/Windows,"Yes, Full Time",2,2,2,No,Not sure,To understand how to properly interpret and display data  
108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,2.0,Female,25,65.0,India,Computer Science,04/2022,Microsoft/Windows,Not Working while attending Mason,2,1,3,No,Not sure,"After graduating data analytics, I want myself to be good in analyzing real problems,predictions etc"
73.163.163.82,United States,Maryland,Baltimore,-76.557,39.2784,4.0,Female,22,67.0,United States,Mathematics & Statistics,12/2021,Both,"Working, but not Full Time",2,4,1,Yes,Not sure,Learning how to appropriately handle large quantities of data
138.88.223.87,United States,Unknown,Unknown,-97.822,37.751,4.0,Male,23,75.0,Nigeria,Economics,05/2021,Microsoft/Windows,Not Working while attending Mason,1,1,1,Yes,Not sure,To learn and understand the fundamentals and methodology for analyzing large datasets and creating models that help analyze data efficiently.
100.36.50.114,United States,Unknown,Unknown,-97.822,37.751,4.0,Female,27,67.0,United States,Systems Engineering,12/2022,Microsoft/Windows,"Yes, Full Time",3,3,3,Yes,Not sure,The goal is to learn as many programming/statistical tools I can.  
108.51.59.195,United States,Virginia,Burke,-77.2866,38.7851,2.0,Male,28,68.0,Taiwan,Civil Engineering,05/2021,Microsoft/Windows,"Yes, Full Time",3,2,2,No,Not sure,Learning analytics tool and being good at them
72.83.246.219,United States,Virginia,Fairfax,-77.263,38.8605,2.0,Male,23,72.0,India,Ece,12/2021,Apple/MacBook,Not Working while attending Mason,3,4,3,No,Yes,I want to be as a data analyst 
100.36.118.186,United States,Virginia,Burke,-77.2866,38.7851,4.0,Male,35,61.0,Nigeria,Quantity Surveying,05/2023,Microsoft/Windows,Not Working while attending Mason,3,4,3,Yes,Yes,It is very relevant to my PhD research area and I love it.
172.58.187.98,United States,Maryland,Baltimore,-76.6949,39.282,4.0,Female,27,64.0,India,Bachelor Of Engineering,12/2021,Microsoft/Windows,Not Working while attending Mason,3,3,3,Yes,Yes,"Learn how to handle large amount structured and unstructured data, machine learning algorithms, data visualization techniques and deployment process in real time. "
72.196.230.201,United States,Virginia,Springfield,-77.2333,38.7438,2.0,Male,25,71.0,India,B.Tech In Cs,12/2021,Apple/MacBook,Not Working while attending Mason,3,3,4,Yes,Yes,To become a good Data Analyst and work for top it companies.
108.18.111.204,United States,Virginia,Lorton,-77.206,38.6911,4.0,Female,55,56.0,United States,Bs Accounting,05/2021,Microsoft/Windows,"Yes, Full Time",1,2,2,Yes,Yes,Get a better understanding of the granularity behind data and the lyricsLearn tools and techniques in data analytics to refresh my skills 
71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,2.0,Female,23,70.0,India,Bachelor Of Engineering,12/2021,Both,Not Working while attending Mason,3,4,4,No,Yes,
184.191.72.8,United States,Virginia,Falls Church,-77.1425,38.8472,2.0,Male,31,70.0,United States ; Pakistan,Criminology Law And Soci,12/2021,Microsoft/Windows,"Yes, Full Time",3,2,2,No,No,Learn how data analytics works
141.156.160.243,United States,Unknown,Unknown,-97.822,37.751,4.0,Male,23,73.0,United States,Economics,05/2022,Microsoft/Windows,"Yes, Full Time",3,3,3,No,No,Advance my career in data science
71.206.51.121,United States,Maryland,Frederick,-77.2758,39.4624,2.0,Male,24,68.0,Vietnam,Finance,12/2022,Microsoft/Windows,Not Working while attending Mason,2,2,2,No,Not sure,Getting a good job
129.174.252.234,United States,Virginia,Fairfax,-77.3375,38.8357,4.0,Female,28,66.0,Uzbekistan,Psychology,12/2021,Acer/Windows,"Yes, Full Time",2,1,1,No,Not sure,to use the skills at work.
